,date,county,fips,hosp019_mean,hosp019_best,hosp019_CI95l,hosp019_CI95u,hosp2039_mean,hosp2039_best,hosp2039_CI95l,hosp2039_CI95u,hosp4059_mean,hosp4059_best,hosp4059_CI95l,hosp4059_CI95u,hosp60_mean,hosp60_best,hosp60_CI95l,hosp60_CI95u,hosptot_mean,hosptot_best,hosptot_CI95l,hosptot_CI95u,newhosp019_mean,newhosp019_best,newhosp019_CI95l,newhosp019_CI95u,newhosp2039_mean,newhosp2039_best,newhosp2039_CI95l,newhosp2039_CI95u,newhosp4059_mean,newhosp4059_best,newhosp4059_CI95l,newhosp4059_CI95u,newhosp60_mean,newhosp60_best,newhosp60_CI95l,newhosp60_CI95u,icu019_mean,icu019_best,icu019_CI95l,icu019_CI95u,icu2039_mean,icu2039_best,icu2039_CI95l,icu2039_CI95u,icu4059_mean,icu4059_best,icu4059_CI95l,icu4059_CI95u,icu60_mean,icu60_best,icu60_CI95l,icu60_CI95u,icutot_mean,icutot_best,icutot_CI95l,icutot_CI95u,newinfec019_mean,newinfec019_best,newinfec019_CI95l,newinfec019_CI95u,newinfec2039_mean,newinfec2039_best,newinfec2039_CI95l,newinfec2039_CI95u,newinfec4059_mean,newinfec4059_best,newinfec4059_CI95l,newinfec4059_CI95u,newinfec60_mean,newinfec60_best,newinfec60_CI95l,newinfec60_CI95u,newcases019_mean,newcases019_best,newcases019_CI95l,newcases019_CI95u,newcases2039_mean,newcases2039_best,newcases2039_CI95l,newcases2039_CI95u,newcases4059_mean,newcases4059_best,newcases4059_CI95l,newcases4059_CI95u,newcases60_mean,newcases60_best,newcases60_CI95l,newcases60_CI95u,newinfectot_mean,newinfectot_best,newinfectot_CI95l,newinfectot_CI95u,cummort_mean,cummort_best,cummort_CI95l,cummort_CI95u,hosp_data,icu_data,cummort_data
2197,4/23/20,San Joaquin County,6077,0.140840809,0.14247561,0.130458261,0.150806336,6.79361965,6.8505435,6.575571987,7.036037355,15.09113743,15.39534379,14.6111925,15.56149097,13.07316772,13.12224294,12.73187946,13.40914568,35.09876561,35.51060584,34.25656365,35.93061733,0.010033747,0.010137801,0.009173722,0.011025255,0.627788603,0.633396602,0.604889714,0.651923425,1.283292475,1.310074761,1.229406695,1.332680213,1.194181434,1.201001733,1.159556898,1.229865491,0.02517459,0.025332577,0.023151736,0.027282867,1.03842452,1.042388822,0.998140265,1.084172153,1.756586634,1.782116139,1.670891117,1.832306551,5.206898521,5.24534999,5.068598114,5.354897048,8.027084265,8.095187528,7.819636318,8.231341131,6.415629183,6.500362755,5.875504069,7.16176728,54.22002605,55.24997137,52.06399161,56.09664516,16.50131837,16.88187893,15.70580718,17.2260278,10.30839954,10.43645518,9.966777582,10.64155915,87.44537315,89.06866824,84.10436745,90.50759056,6.379314585,6.46284961,5.846908683,7.086347186,53.89380672,54.90788173,51.80965494,55.63794913,16.49533771,16.87342084,15.75627354,17.20207178,10.32737283,10.45476533,9.996502097,10.65648994,15.50697776,15.72333381,15.08318439,15.83378858,65,21,22
2198,4/24/20,San Joaquin County,6077,0.139565597,0.141172793,0.129191456,0.149646396,6.857661285,6.915400497,6.634273168,7.104571847,15.07079468,15.3757632,14.5868777,15.54712854,13.01417327,13.06235778,12.6717979,13.35197446,35.08219483,35.49469428,34.21773782,35.93658162,0.01002242,0.010126266,0.009161152,0.011024493,0.628924683,0.634563893,0.60561689,0.653138413,1.282374145,1.30917652,1.227534654,1.332331156,1.191675978,1.198485597,1.156765504,1.228104938,0.024915453,0.025069273,0.022888881,0.027055166,1.04717076,1.051140823,1.006466376,1.09350383,1.749867307,1.775420713,1.662882605,1.825653865,5.173663928,5.211625508,5.034507165,5.321219403,7.995617447,8.063256317,7.783592589,8.203070463,6.423152635,6.50817135,5.880900479,7.17689513,54.2613891,55.29355806,52.08471707,56.15540509,16.51237025,16.89364267,15.7056227,17.24026515,10.31334943,10.44177756,9.965312943,10.64613088,87.51026142,89.13714964,84.14206841,90.63658951,6.385404032,6.469138894,5.851294593,7.100246251,53.95336674,54.97028618,51.8571042,55.72416026,16.50172178,16.88038837,15.75122677,17.21189144,10.32483181,10.45240859,9.994388055,10.65427791,15.96156765,16.18312088,15.53095183,16.29352231,49,16,24
2199,4/25/20,San Joaquin County,6077,0.138385937,0.139967624,0.128023284,0.148644516,6.917499123,6.976019915,6.688570752,7.168801735,15.05192984,15.35762892,14.56389496,15.53586468,12.95950195,13.00689828,12.61615644,13.29910877,35.06731685,35.48051474,34.17683402,35.93747111,0.010015242,0.010118984,0.009155587,0.011027625,0.629970607,0.635639795,0.606251962,0.654345163,1.281741691,1.308569315,1.225958855,1.332251406,1.189624061,1.196430186,1.154334349,1.226845018,0.024675494,0.024825552,0.022646,0.026845288,1.0552545,1.059231319,1.014100959,1.102149754,1.743876359,1.769459316,1.655653436,1.819728519,5.143285228,5.180826387,5.003210086,5.290443572,7.967091581,8.034342574,7.749690703,8.176184998,6.430466856,6.515765407,5.886110215,7.191797036,54.30050684,55.33482098,52.10331476,56.21304823,16.52337399,16.90534881,15.70540969,17.25444411,10.31867458,10.44747624,9.964231084,10.65507732,87.57302227,89.20341143,84.1777928,90.76339144,6.39178247,6.475733337,5.857170241,7.114392007,54.00924111,55.02889211,51.90101875,55.80658646,16.50905663,16.88832964,15.74716504,17.22261178,10.32380577,10.45159963,9.993772862,10.65355387,16.41413564,16.64086048,15.97674435,16.75248242,47,17,25
2200,4/26/20,San Joaquin County,6077,0.137297312,0.138855499,0.126945435,0.147768765,6.973400932,7.032671006,6.739006712,7.229000387,15.03460496,15.34100866,14.53789087,15.52651847,12.9090531,12.95575694,12.56483875,13.25045441,35.0543563,35.46829211,34.13797541,35.91838506,0.010011469,0.010115194,0.009153442,0.011033942,0.630935947,0.636633956,0.606808465,0.655645355,1.281351715,1.308208976,1.224634398,1.3324001,1.18796786,1.194776675,1.152140132,1.22599082,0.024453916,0.024600589,0.022423708,0.026656736,1.062725184,1.066709764,1.020970823,1.110160978,1.738568373,1.764185938,1.649152748,1.814816211,5.115640237,5.152824259,4.974319682,5.262446752,7.94138771,8.00832055,7.718644891,8.151774002,6.437571653,6.52314444,5.891132649,7.20647287,54.33747413,55.37385624,52.11988122,56.27796455,16.53427451,16.91694059,15.70511436,17.26850985,10.32429124,10.45346591,9.963448369,10.6656741,87.63361153,89.26740718,84.20836073,90.88794477,6.39834912,6.482528173,5.862845117,7.128688591,54.06172152,55.08399718,51.94168462,55.88551995,16.51713968,16.8970362,15.74388313,17.23403833,10.32406436,10.45210248,9.992175617,10.65636996,16.86487939,17.09675478,16.4206411,17.21245768,43,13,25
2201,4/27/20,San Joaquin County,6077,0.136294997,0.137831597,0.125940608,0.146970406,7.025620103,7.085608587,6.786447469,7.285426528,15.01884534,15.32593242,14.51105389,15.51835382,12.86269093,12.9087912,12.5176952,13.20588081,35.04345137,35.45816381,34.10129358,35.90127368,0.010010476,0.010114257,0.009154096,0.01104285,0.631829018,0.63755476,0.607394182,0.65687126,1.281166516,1.308057104,1.223522322,1.332741681,1.18665609,1.193472897,1.150278552,1.225489883,0.024249847,0.024393486,0.022222212,0.026490151,1.069629081,1.073622418,1.027243428,1.117585286,1.733896138,1.759552802,1.643328382,1.810534856,5.090591977,5.127476294,4.948174907,5.237268399,7.918367044,7.985045,7.690313692,8.130170843,6.444467598,6.530308777,5.895967986,7.220923133,54.37237311,55.41074703,52.13383892,56.32655597,16.54502414,16.92836884,15.70469032,17.28241482,10.33012617,10.45967202,9.962865021,10.6779204,87.69199102,89.32909666,84.22689696,91.01020384,6.405023557,6.489439667,5.867596828,7.143059569,54.11105982,55.13585838,51.97739746,55.96121259,16.52579823,16.90633026,15.74120647,17.2460049,10.32540683,10.45371151,9.989640711,10.65881398,17.3139858,17.55099481,16.86312396,17.67505427,47,16,25
2202,4/28/20,San Joaquin County,6077,0.135374163,0.136890993,0.124999969,0.146245165,7.074395838,7.135073224,6.830052298,7.338324419,15.0046471,15.31240012,14.48500931,15.51139353,12.82025357,12.86583267,12.47185219,13.1652303,35.03467067,35.450197,34.06685092,35.89977549,0.010011738,0.010115635,0.00915703,0.01105385,0.63265704,0.638409485,0.607990529,0.65803024,1.281153381,1.308080365,1.22258887,1.333245251,1.185643339,1.192472659,1.148705766,1.225295728,0.024062369,0.024203299,0.022037708,0.026338851,1.07600938,1.080012447,1.032796483,1.124467273,1.729811921,1.75551163,1.638128124,1.80704167,5.067993941,5.104630487,4.924810946,5.214839514,7.897877612,7.964357864,7.665549218,8.111213218,6.451155792,6.537259313,5.900617018,7.235148736,54.40527487,55.44556534,52.13935113,56.37546655,16.55558154,16.93959093,15.70409758,17.29611767,10.33611539,10.46602938,9.962088929,10.69032403,87.74812759,89.38844496,84.26652954,91.13012802,6.411741748,6.496401037,5.872269309,7.157444116,54.15747351,55.18469764,52.00302191,56.03388143,16.53488492,16.91605997,15.73898641,17.25836934,10.32765821,10.45624748,9.985443807,10.6607557,17.76163041,18.00375978,17.30435801,18.13785379,40,16,25
2203,4/29/20,San Joaquin County,6077,0.13452997,0.136028747,0.124134025,0.14559586,7.11995345,7.181291539,6.870014268,7.387924158,14.99198344,15.30038805,14.46057841,15.50563598,12.78156063,12.82669464,12.42880353,13.13012211,35.02802749,35.44440297,34.0346549,35.91930475,0.010014817,0.01011888,0.009161809,0.011066525,0.633426278,0.639204448,0.608477493,0.659128681,1.281283962,1.308249855,1.221804829,1.33389131,1.184889453,1.191735121,1.147278002,1.22536723,0.02389054,0.024029061,0.021869269,0.026201979,1.081906287,1.085920023,1.037962369,1.130985358,1.726268434,1.752014621,1.633500648,1.804172569,5.047694358,5.08412993,4.903083745,5.194775235,7.879759619,7.946093635,7.646462567,8.094731363,6.457637673,6.543997316,5.905080931,7.249150834,54.43624095,55.47837345,52.14305265,56.43008976,16.5659109,16.95056988,15.70330165,17.30958249,10.34220292,10.472481,9.961419931,10.70282741,87.80199245,89.44542164,84.30406358,91.247681,6.418452839,6.503359148,5.876856264,7.171793938,54.20115044,55.23070663,52.02603636,56.09403751,16.5442739,16.92609555,15.73709628,17.27100993,10.33066596,10.45955413,9.982015643,10.66348572,18.20797704,18.45521686,17.74449751,18.59953233,41,16,25
2204,4/30/20,San Joaquin County,6077,0.133757627,0.135239969,0.123334945,0.145016704,7.162504756,7.224476589,6.906466036,7.434442071,14.98080995,15.28985425,14.43771184,15.50106042,12.7464194,12.79117835,12.39042435,13.09918668,35.02349173,35.44074916,34.00775423,35.94101826,0.010019346,0.010123615,0.00916742,0.011080528,0.634142169,0.639945132,0.608904146,0.660172118,1.281533716,1.308540537,1.221144945,1.334857411,1.184358972,1.19122422,1.145951984,1.22566805,0.023733412,0.023869802,0.021715914,0.02607867,1.087357155,1.091382454,1.042786925,1.137119743,1.723219564,1.749015178,1.629396223,1.801777275,5.029539595,5.065816216,4.882867281,5.177522215,7.863849726,7.930083651,7.629489166,8.080172579,6.463914882,6.550524285,5.909295562,7.262930695,54.46532462,55.50922526,52.14499982,56.48271905,16.57598111,16.96127358,15.70227277,17.32277805,10.34833985,10.47897705,9.960809672,10.71538012,87.85356046,89.50000018,84.3394777,91.36283015,6.425116558,6.510271838,5.88141767,7.186070771,54.24225292,55.27405094,52.04660292,56.15442693,16.55385752,16.93632597,15.73542807,17.28382234,10.33429705,10.46349517,9.979222435,10.67106117,18.65317779,18.90552112,18.1822256,19.06023963,41,12,25
2205,5/1/20,San Joaquin County,6077,0.133052451,0.134519876,0.122624054,0.144498557,7.202248527,7.264828331,6.941084707,7.478081171,14.97106891,15.2807429,14.41634745,15.49839442,12.71462986,12.75907806,12.3552397,13.07164265,35.02099974,35.43916917,33.98883099,35.96475074,0.010025021,0.010129528,0.009173992,0.01109557,0.634809428,0.64063629,0.609258511,0.661165347,1.281881415,1.308930741,1.220587411,1.33591582,1.184020619,1.190908146,1.144813943,1.226251005,0.023590048,0.023724562,0.021576676,0.025968063,1.092396612,1.096434316,1.047171651,1.142830283,1.720620907,1.746468447,1.625767208,1.799814179,5.013376843,5.049532119,4.864387638,5.162602526,7.84998441,7.916159444,7.614473992,8.066838307,6.469989159,6.556841836,5.9132475,7.276489614,54.49257198,55.53816744,52.14556294,56.53339845,16.58576518,16.97167414,15.70098529,17.33567713,10.35448339,10.48547395,9.965323535,10.72793793,87.90280971,89.55215737,84.37275339,91.47554599,6.431701115,6.51710575,5.88592152,7.200244375,54.28092116,55.31487361,52.06486209,56.22036556,16.56354368,16.94665613,15.7338896,17.29671703,10.33843544,10.46795175,9.976947646,10.6803346,19.09737314,19.35481572,18.61871038,19.52011404,33,14,25
2206,5/2/20,San Joaquin County,6077,0.132409897,0.133863829,0.121991467,0.144037282,7.239370997,7.302534122,6.974305629,7.519031668,14.96269288,15.27298804,14.39641377,15.49940756,12.6859888,12.73018511,12.32116881,13.04728541,35.02046257,35.43957111,33.97113384,35.9904153,0.010031587,0.010136359,0.009181505,0.011111408,0.635432142,0.641282045,0.609515851,0.662112523,1.282308711,1.309401728,1.220113407,1.336736854,1.18384683,1.19075887,1.14383699,1.226525792,0.023459529,0.023592401,0.02145061,0.025869314,1.097056704,1.101107595,1.051187664,1.148436959,1.71843014,1.744331684,1.622568402,1.798243394,4.999056194,5.035123662,4.84767728,5.14957726,7.838002567,7.904155343,7.600554937,8.05542236,6.475862265,6.562951629,5.917018464,7.289828842,54.51802294,55.56524033,52.15905131,56.58283153,16.59523965,16.98174732,15.69941711,17.34825604,10.36059613,10.49193359,9.972748662,10.74046203,87.94972099,89.60187287,84.40387468,91.58580178,6.438181504,6.523834578,5.890342613,7.214290908,54.31727634,55.35329826,52.07982136,56.27037789,16.57325345,16.95700451,15.73240215,17.30961712,10.34297991,10.47282016,9.975089754,10.69127481,19.54069225,19.80323218,19.05434706,19.97865927,33,15,25
2207,5/3/20,San Joaquin County,6077,0.131825592,0.133267359,0.121422163,0.143628892,7.2740464,7.337769258,7.005129707,7.557471515,14.95560763,15.26651651,14.37783295,15.50140201,12.66029305,12.7042912,12.29231541,13.02831599,35.02177267,35.44184433,33.95762615,36.01523235,0.010038834,0.01014389,0.009189746,0.011127845,0.636013856,0.64188597,0.609753626,0.663017241,1.282799753,1.3099373,1.219706705,1.337328614,1.183813336,1.190751713,1.143389404,1.227052655,0.023340965,0.023472409,0.021336801,0.0257816,1.101367033,1.105431833,1.054863906,1.153699459,1.716607266,1.742564503,1.619757253,1.797027038,4.986432218,5.022441678,4.832597478,5.138296721,7.827747483,7.893910423,7.587780948,8.047020978,6.481535927,6.568855305,5.92061017,7.302949548,54.54171205,55.59047887,52.17090985,56.635567,16.60438413,16.99147202,15.69754918,17.36075535,10.36664535,10.49832263,9.980109303,10.75291839,87.99427746,89.64912883,84.43282776,91.68219404,6.444538135,6.530437658,5.894661188,7.228191619,54.35142319,55.38943169,52.08659378,56.32122956,16.58291916,16.96730114,15.73089844,17.32245648,10.34784212,10.47800991,9.973229044,10.70253658,19.98325339,20.25089087,19.48436326,20.42738187,35,15,26
2208,5/4/20,San Joaquin County,6077,0.131295354,0.132726194,0.120908319,0.143269566,7.306437526,7.370697537,7.033717032,7.593566975,14.94973451,15.26125041,14.3605231,15.50432155,12.63734202,12.68119092,12.26640788,13.01342026,35.02480942,35.44586506,33.94606447,36.03290208,0.010046588,0.010151944,0.009198541,0.011144714,0.636557642,0.642451163,0.609992699,0.663882612,1.283340854,1.310523462,1.219353323,1.337966282,1.183898786,1.190864964,1.143013009,1.227701438,0.023233499,0.023363711,0.021233077,0.02570413,1.105354907,1.109434268,1.058227072,1.158883919,1.715114756,1.741129018,1.617293975,1.796129413,4.975365116,5.011342944,4.819014719,5.128617027,7.819068277,7.885269941,7.576528151,8.043292171,6.487011804,6.574554449,5.924158803,7.313983893,54.56366924,55.61391331,52.18116964,56.68645913,16.61318086,17.00082989,15.69536507,17.37470369,10.37260241,10.50461189,9.985918872,10.76527711,88.03646432,89.69390955,84.45960067,91.76303417,6.450755732,6.536898821,5.89886182,7.241931801,54.38345223,55.42336623,52.09137749,56.3768711,16.5924827,16.97748594,15.72932098,17.33517822,10.35294498,10.48344202,9.971566796,10.71404122,20.42516438,20.69790147,19.91329922,20.87724059,33,14,26
2209,5/5/20,San Joaquin County,6077,0.130815199,0.132236263,0.120445878,0.142955662,7.336696292,7.401471826,7.059959001,7.6274732,14.94499237,15.25710907,14.3444002,15.50810594,12.61693973,12.66068377,12.2423437,13.00115433,35.0294436,35.45150093,33.93630601,36.05750625,0.010054703,0.010160371,0.009207742,0.011161879,0.63706616,0.642980307,0.610197894,0.664711328,1.283920203,1.311148131,1.219041216,1.338638513,1.184084408,1.191079537,1.142552571,1.228452886,0.023136311,0.023265469,0.021136472,0.025636146,1.109045476,1.113139985,1.061301748,1.16376845,1.713917613,1.739989902,1.615141583,1.795517102,4.965721534,5.001690987,4.806801528,5.120400934,7.811820934,7.878086344,7.566658191,8.039224843,6.492291461,6.580050562,5.927735614,7.323939254,54.58392042,55.63556983,52.18768326,56.73910617,16.6216144,17.00980494,15.69285069,17.38827257,10.37844227,10.51077587,9.987683753,10.77751192,88.07626855,89.7362012,84.4841831,91.84129714,6.456822446,6.543205481,5.902863063,7.255499942,54.41344172,55.45518168,52.09425316,56.4303601,16.60189416,16.98750726,15.72762056,17.34773329,10.35822119,10.48904754,9.970089428,10.7257199,20.86652317,21.14436351,20.34144879,21.32643925,47,17,26
2210,5/6/20,San Joaquin County,6077,0.130381355,0.131793709,0.120031001,0.142683724,7.364964312,7.430234634,7.08414045,7.659334811,14.94129908,15.25401063,14.32937959,15.51269257,12.59889625,12.6425756,12.21962119,12.99132183,35.035541,35.45861458,33.92399807,36.08762067,0.010063062,0.010169048,0.00921723,0.011179226,0.637541718,0.643475729,0.610371512,0.665536608,1.284527604,1.311800872,1.218760015,1.339335504,1.18435371,1.191378662,1.142175536,1.229290059,0.023048624,0.02317689,0.021047916,0.025576925,1.112461877,1.116572049,1.06411055,1.168376256,1.712983376,1.739114391,1.613265871,1.795158998,4.9573751,4.993356592,4.795837012,5.114024819,7.805868976,7.872219923,7.556399911,8.036723526,6.497376349,6.585345042,5.931139856,7.333674937,54.60248804,55.65547112,52.18665966,56.79776811,16.62967128,17.01838323,15.68999389,17.40144777,10.38414302,10.51679223,9.987974895,10.78959975,88.11367869,89.77599162,84.50397001,91.91696635,6.46272914,6.54934789,5.906649891,7.268887052,54.44145933,55.48494701,52.09649134,56.48176235,16.6111106,16.99732062,15.72575509,17.36007941,10.36361199,10.49476626,9.974579406,10.73751238,21.30741836,21.59036702,20.76889599,21.77506874,46,17,27
2211,5/7/20,San Joaquin County,6077,0.129990259,0.131394892,0.119651307,0.142450489,7.391373462,7.457118683,7.106500666,7.687410976,14.93857276,15.25187327,14.31537716,15.51801768,12.58302881,12.62667974,12.19611096,12.98373386,35.04296529,35.46706659,33.91138759,36.12331308,0.010071565,0.010177876,0.009226905,0.011196664,0.637986313,0.643939442,0.610515552,0.666341653,1.285154266,1.312472678,1.218500797,1.340048788,1.184692208,1.191747613,1.141867636,1.230198066,0.0229697,0.023097223,0.020966173,0.025525784,1.115625367,1.119751648,1.066755957,1.172728647,1.712282071,1.738472238,1.61163534,1.795026289,4.950206732,4.986218095,4.78594015,5.109002436,7.80108387,7.867539203,7.547067564,8.03540541,6.502267805,6.590439179,5.934372903,7.343191938,54.61939159,55.67363683,52.18411289,56.85466387,16.63733978,17.02655261,15.69097038,17.4142168,10.38968548,10.52264142,9.988115001,10.80172526,88.14868465,89.81327004,84.50687526,91.99002663,6.468468823,6.555318551,5.910289742,7.282086123,54.46756358,55.51272189,52.11062908,56.53214212,16.62009506,17.00688775,15.72368854,17.37218007,10.36906607,10.50054561,9.981358612,10.74936593,21.74792982,22.03599308,21.19571662,22.22648542,38,12,28
2212,5/8/20,San Joaquin County,6077,0.129638558,0.131036382,0.119306826,0.142252879,7.416046442,7.482247467,7.12716068,7.710945832,14.93673269,15.25061623,14.30231028,15.52509636,12.56916262,12.61281772,12.17655107,12.9782097,35.05158031,35.4767178,33.89671806,36.16013258,0.010080132,0.01018677,0.009235033,0.011214115,0.638401674,0.644373192,0.610631749,0.667090073,1.285792602,1.313155778,1.218255888,1.340846552,1.185087188,1.192173463,1.141616359,1.231163817,0.022898846,0.023025758,0.020892871,0.025482077,1.118555455,1.12269822,1.069303017,1.176522223,1.711786138,1.73803563,1.610221098,1.7950924,4.944104769,4.980161494,4.779376526,5.106267526,7.797345208,7.863921102,7.538767219,8.035946437,6.506967045,6.595334146,5.938518019,7.352491105,54.63464796,55.69008406,52.17723517,56.91463481,16.64460966,17.03430249,15.69253443,17.42739224,10.39505286,10.52830632,9.988087995,10.8137906,88.18127752,89.84802702,84.50757724,92.06206359,6.474036185,6.561111735,5.913777363,7.295091694,54.49180509,55.53855789,52.12303918,56.5853775,16.6288157,17.01617564,15.72139005,17.38479197,10.37453861,10.50633967,9.988154466,10.76123439,22.18812927,22.48131443,21.62495182,22.67931185,47,14,28
2213,5/9/20,San Joaquin County,6077,0.129323106,0.130714962,0.11900003,0.142088007,7.439097315,7.505735794,7.146233032,7.732761352,14.93570007,15.25016049,14.29009848,15.53393565,12.55713129,12.60081977,12.15954955,12.97461525,35.06125178,35.48743102,33.88729645,36.19794794,0.010088697,0.010195663,0.009243076,0.011231517,0.638789301,0.644778488,0.610711038,0.667721228,1.28643607,1.313843461,1.218018686,1.341666569,1.185527494,1.192644872,1.141410748,1.232175812,0.02283541,0.022961831,0.020827332,0.025445198,1.121270026,1.125429582,1.071583576,1.179382424,1.711470327,1.737779088,1.608996741,1.795445505,4.93896496,4.975080422,4.771311263,5.10468024,7.794540722,7.861250923,7.531388753,8.037695197,6.511475164,6.600031006,5.942068767,7.361573143,54.64827186,55.70482763,52.16241235,56.97445743,16.65147201,17.04162362,15.69372606,17.43874201,10.40023045,10.53377197,9.987879891,10.82565785,88.21144949,89.88025422,84.50607236,92.13912521,6.479427238,6.566723107,5.917272326,7.305800561,54.51422765,55.56249965,52.13376609,56.63668139,16.63724504,17.02515579,15.71883322,17.39837486,10.37999045,10.51210832,9.993217927,10.77307727,22.62808081,22.92639608,22.05817509,23.13201529,44,11,28
